outer_csv_selector.started,outer_csv_selector.stopped,participant,session,stimPresTime,taskOrder,listNum,date,expName,psychopyVersion,OS,frameRate,listPath,concPathTrain,fixDuration,concPathMain,start_screen.started,start_screen.stopped,click_start_mouse.x,click_start_mouse.y,click_start_mouse.leftButton,click_start_mouse.midButton,click_start_mouse.rightButton,click_start_mouse.time,click_start_mouse.clicked_name,start_screen_goon_keyresp.keys,start_screen_goon_keyresp.rt,start_screen_goon_keyresp.duration,welcome_screen.started,welcome_screen.stopped,click_welcome_mouse.x,click_welcome_mouse.y,click_welcome_mouse.leftButton,click_welcome_mouse.midButton,click_welcome_mouse.rightButton,click_welcome_mouse.time,click_welcome_mouse.clicked_name,welcome_screen_goon_keyresp.keys,library_check.started,library_check.stopped,click_libfirst1_mouse.x,click_libfirst1_mouse.y,click_libfirst1_mouse.leftButton,click_libfirst1_mouse.midButton,click_libfirst1_mouse.rightButton,click_libfirst1_mouse.time,click_libfirst1_mouse.clicked_name,library_check_goon_keyresp.keys,library_entry.started,library_entry.stopped,click_libfirst2_mouse.x,click_libfirst2_mouse.y,click_libfirst2_mouse.leftButton,click_libfirst2_mouse.midButton,click_libfirst2_mouse.rightButton,click_libfirst2_mouse.time,click_libfirst2_mouse.clicked_name,library_entry_goon_keyresp.keys,library_seen.started,library_seen.stopped,click_libsecond_mouse.x,click_libsecond_mouse.y,click_libsecond_mouse.leftButton,click_libsecond_mouse.midButton,click_libsecond_mouse.rightButton,click_libsecond_mouse.time,click_libsecond_mouse.clicked_name,library_seen_goon_keyresp.keys,library_seen_goon_keyresp.rt,library_seen_goon_keyresp.duration,rules_start_screen.started,rules_start_screen.stopped,click_rulesstart_mouse.x,click_rulesstart_mouse.y,click_rulesstart_mouse.leftButton,click_rulesstart_mouse.midButton,click_rulesstart_mouse.rightButton,click_rulesstart_mouse.time,click_rulesstart_mouse.clicked_name,rules_start_screen_goon_keyresp.keys,rules_start_screen_goon_keyresp.rt,rules_start_screen_goon_keyresp.duration,rules_01_screen.started,rules_01_screen.stopped,click_rules01_mouse.x,click_rules01_mouse.y,click_rules01_mouse.leftButton,click_rules01_mouse.midButton,click_rules01_mouse.rightButton,click_rules01_mouse.time,click_rules01_mouse.clicked_name,rules_01_screen_goon_keyresp.keys,rules_01_screen_goon_keyresp.rt,rules_01_screen_goon_keyresp.duration,rules_02_screen.started,rules_02_screen.stopped,click_rules02_mouse.x,click_rules02_mouse.y,click_rules02_mouse.leftButton,click_rules02_mouse.midButton,click_rules02_mouse.rightButton,click_rules02_mouse.time,click_rules02_mouse.clicked_name,rules_02_screen_goon_keyresp.keys,rules_02_screen_goon_keyresp.rt,rules_02_screen_goon_keyresp.duration,trial_start_screen.started,trial_start_screen.stopped,click_trialstart_mouse.x,click_trialstart_mouse.y,click_trialstart_mouse.leftButton,click_trialstart_mouse.midButton,click_trialstart_mouse.rightButton,click_trialstart_mouse.time,click_trialstart_mouse.clicked_name,trial_start_screen_goon_keyresp.keys,trial_start_screen_goon_keyresp.rt,trial_start_screen_goon_keyresp.duration,csv_selector.started,csv_selector.stopped,train_fixation.started,train_fixation.stopped,train_mask.started,train_mask.stopped,train_stimulus_presentation.started,train_stimulus_presentation.stopped,stop_training.keys,stop_training.rt,stop_training.duration,train_yesno_response.started,train_yesno_response.stopped,trial_yesno_response.keys,trial_yesno_response.rt,trial_yesno_response.duration,click_yesno_mouse.x,click_yesno_mouse.y,click_yesno_mouse.leftButton,click_yesno_mouse.midButton,click_yesno_mouse.rightButton,click_yesno_mouse.time,click_yesno_mouse.clicked_name,train_written_response.started,train_written_response.stopped,typed_text,textbox_response_training.text,click_written_mouse.x,click_written_mouse.y,click_written_mouse.leftButton,click_written_mouse.midButton,click_written_mouse.rightButton,click_written_mouse.time,click_written_mouse.clicked_name,clear_enter_train.started,clear_enter_train.stopped,training_loop.thisRepN,training_loop.thisTrialN,training_loop.thisN,training_loop.thisIndex,training_loop.ran,trialno,feature_name,feature_file,train_feedback.started,train_feedback.stopped,click_feedback_mouse.x,click_feedback_mouse.y,click_feedback_mouse.leftButton,click_feedback_mouse.midButton,click_feedback_mouse.rightButton,click_feedback_mouse.time,click_feedback_mouse.clicked_name,train_feedback_goon_keyresp.keys,train_feedback_goon_keyresp.rt,train_feedback_goon_keyresp.duration,main_start_screen.started,main_start_screen.stopped,click_mainstart_mouse.x,click_mainstart_mouse.y,click_mainstart_mouse.leftButton,click_mainstart_mouse.midButton,click_mainstart_mouse.rightButton,click_mainstart_mouse.time,click_mainstart_mouse.clicked_name,main_start_screen_goon_keyresp.keys,main_start_screen_goon_keyresp.rt,main_start_screen_goon_keyresp.duration,csv_selector_main.started,csv_selector_main.stopped,main_fixation.started,main_fixation.stopped,main_mask.started,main_mask.stopped,main_stimulus_presentation.started,main_stimulus_presentation.stopped,stop_main_loop.keys,stop_main_loop.rt,stop_main_loop.duration,main_yesno_response.started,main_yesno_response.stopped,main_yesno_key_response.keys,main_yesno_key_response.rt,main_yesno_key_response.duration,main_yesno_mouse.x,main_yesno_mouse.y,main_yesno_mouse.leftButton,main_yesno_mouse.midButton,main_yesno_mouse.rightButton,main_yesno_mouse.time,main_yesno_mouse.clicked_name,main_written_response.started,main_written_response.stopped,textbox_response_main.text,main_written_mouse.x,main_written_mouse.y,main_written_mouse.leftButton,main_written_mouse.midButton,main_written_mouse.rightButton,main_written_mouse.time,main_written_mouse.clicked_name,main_loop.thisRepN,main_loop.thisTrialN,main_loop.thisN,main_loop.thisIndex,main_loop.ran,main_feedback.started,main_feedback.stopped,main_feedback_mouse.x,main_feedback_mouse.y,main_feedback_mouse.leftButton,main_feedback_mouse.midButton,main_feedback_mouse.rightButton,main_feedback_mouse.time,main_feedback_mouse.clicked_name,main_feedback_goon_keyresp.keys,main_feedback_goon_keyresp.rt,main_feedback_goon_keyresp.duration,end.started,end.stopped,end_goon_keyresp.keys,binoc_find.started,binoc_find.stopped,click_binocfind_mouse.x,click_binocfind_mouse.y,click_binocfind_mouse.leftButton,click_binocfind_mouse.midButton,click_binocfind_mouse.rightButton,click_binocfind_mouse.time,click_binocfind_mouse.clicked_name,binoc_find_goon_keyresp.keys
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,1.135052153,sequences/b10/b10_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,LEHET_TESZ,stimuli/f00327.png,,,,,,,,,,,,,,,,,,,,,,,,,,,494.5466,495.6968,495.6968,496.6985,496.6987,498.7014,[],,,498.7017,508.8339,right,10.118,,[],[],[],[],[],[],[],508.8342,514.7766,-,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,0.903013921,sequences/b10/b10_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,ILYEN_FONTOS,stimuli/f01163.png,,,,,,,,,,,,,,,,,,,,,,,,,,,514.777,515.6942,515.6942,516.6956,516.6959,518.6988,[],,,518.6991,533.4213,left,14.7061,,[],[],[],[],[],[],[],533.4215,533.4224,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,0.851250157,sequences/b10/b10_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,LEHET_ESZIK,stimuli/f00417.png,,,,,,,,,,,,,,,,,,,,,,,,,,,533.4226,534.2893,534.2893,535.291,535.2912,537.2938,[],,,537.2941,552.2504,left,14.9422,,[],[],[],[],[],[],[],552.2505,552.2513,,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,1.193756348,sequences/b10/b10_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,LEHET_ÍR,stimuli/f02502.png,,,,,,,,,,,,,,,,,,,,,,,,,,,552.2514,553.452,553.452,554.4534,554.4537,556.4566,[],,,556.4569,563.3505,left,6.8779,,[],[],[],[],[],[],[],563.3506,563.3516,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,0.857760372,sequences/b10/b10_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,RÉSZE_BŐR,stimuli/f01931.png,,,,,,,,,,,,,,,,,,,,,,,,,,,563.3518,564.2185,564.2185,565.2199,565.2202,567.223,[],,,567.2233,580.8106,left,13.5753,,[],[],[],[],[],[],[],580.8108,580.8117,,[],[],[],[],[],[],[],0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,0.972550048,sequences/b10/b10_listE.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,MIBŐL_BŐR,stimuli/f00555.png,,,,,,,,,,,,,,,,,,,,,,,,,,,580.8119,581.7954,581.7955,582.7967,582.797,584.7999,[],,,584.8002,592.1111,left,7.3031,,[],[],[],[],[],[],[],592.1112,592.1121,,[],[],[],[],[],[],[],0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,0.971794436,sequences/ty10/ty10_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,RÉSZE_MINTA,stimuli/f00612.png,,,,,,,,,,,,,,,,,,,,,,,,,655.2416,655.2416,655.2424,656.2261,656.2261,657.2274,657.2276,659.2306,[],,,659.2309,670.2139,right,10.9592,,[],[],[],[],[],[],[],670.2141,670.2149,,[],[],[],[],[],[],[],0,0,0,0,1,592.1128,655.2412,[],[],[],[],[],[],[],space,63.1039,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,0.932319844,sequences/ty10/ty10_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,ALFAJTA_KICSI,stimuli/f00969.png,,,,,,,,,,,,,,,,,,,,,,,,,,,670.2151,671.1489,671.1489,672.1502,672.1505,674.1533,[],,,674.1536,677.0411,left,2.869,,[],[],[],[],[],[],[],677.0413,677.0421,,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,1.171424008,sequences/ty10/ty10_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,ILYEN_BOLDOG,stimuli/f02010.png,,,,,,,,,,,,,,,,,,,,,,,,,,,677.0423,678.2263,678.2263,679.228,679.2284,681.2308,[],,,681.2311,686.2217,left,4.986,,[],[],[],[],[],[],[],686.2219,686.2226,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,1.029043217,sequences/ty10/ty10_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,RÉSZE_SZÍN,stimuli/f00870.png,,,,,,,,,,,,,,,,,,,,,,,,,,,686.2227,687.2567,687.2569,688.2581,688.2584,690.2612,[],,,690.2616,695.5697,left,5.2915,,[],[],[],[],[],[],[],695.5699,695.5707,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,0.892366816,sequences/ty10/ty10_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,HOL_ISKOLA,stimuli/f00284.png,,,,,,,,,,,,,,,,,,,,,,,,,,,695.5709,696.4708,696.4708,697.4723,697.4726,699.4755,[],,,699.4757,717.0858,left,17.599,,[],[],[],[],[],[],[],717.086,717.0868,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,1.131635268,sequences/ty10/ty10_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,HOL_OTTHON,stimuli/f00774.png,,,,,,,,,,,,,,,,,,,,,,,,,,,717.087,718.2211,718.2212,719.2222,719.2224,721.2254,[],,,721.2258,731.9418,left,10.7045,,[],[],[],[],[],[],[],731.942,731.9427,,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,1.195614821,sequences/ty10/ty10_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,ALFAJTA_VASTAG,stimuli/f00389.png,,,,,,,,,,,,,,,,,,,,,,,,,,,731.9429,733.1436,733.1436,734.145,734.1452,736.1484,[],,,736.1489,767.6967,left,31.5302,,[],[],[],[],[],[],[],767.6969,767.6977,,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,0.916372151,sequences/ty10/ty10_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,ALFAJTA_VÉKONY,stimuli/f00386.png,,,,,,,,,,,,,,,,,,,,,,,,,,,767.6979,768.6145,768.6145,769.6161,769.6164,771.6194,[],,,771.6197,776.2262,left,4.6011,,[],[],[],[],[],[],[],776.2263,776.2272,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,0.914418935,sequences/ty10/ty10_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,BENNE_ÍRÁS,stimuli/f01090.png,,,,,,,,,,,,,,,,,,,,,,,,,,,776.2274,777.1442,777.1443,778.1459,778.1461,780.1488,[],,,780.1492,788.2613,right,8.104,,[],[],[],[],[],[],[],788.2614,793.1192,ceruza,[],[],[],[],[],[],[],0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,0.877511891,sequences/ty10/ty10_listB.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,LEHET_OLVAS,stimuli/f00532.png,,,,,,,,,,,,,,,,,,,,,,,,,,,793.1195,794.0033,794.0033,795.0049,795.0051,797.0081,[],,,797.0084,802.9004,right,5.8661,,[],[],[],[],[],[],[],802.9007,808.593,-,[],[],[],[],[],[],[],0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,0.808456845,sequences/l12/l12_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FAJTA_HELY,stimuli/f00952.png,,,,,,,,,,,,,,,,,,,,,,,,,855.498,855.4981,855.4989,856.3155,856.3155,857.3172,857.3175,859.32,[],,,859.3203,871.3884,right,12.0522,,[],[],[],[],[],[],[],871.3885,871.3893,,[],[],[],[],[],[],[],0,0,0,0,1,808.5938,855.4977,[],[],[],[],[],[],[],space,46.8721,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,1.149448298,sequences/l12/l12_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,BENNE_JÁTÉK,stimuli/f01193.png,,,,,,,,,,,,,,,,,,,,,,,,,,,871.3895,872.5402,872.5402,873.542,873.5423,875.5447,[],,,875.5451,886.4282,right,10.8682,,[],[],[],[],[],[],[],886.4283,894.7914,játszóház,[],[],[],[],[],[],[],0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,0.882079243,sequences/l12/l12_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,SOK_ABLAK,stimuli/f01137.png,,,,,,,,,,,,,,,,,,,,,,,,,,,894.7916,895.6756,895.6756,896.6774,896.6776,898.6801,[],,,898.6806,903.8047,left,5.1092,,[],[],[],[],[],[],[],903.8049,903.8057,,[],[],[],[],[],[],[],0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,1.020807137,sequences/l12/l12_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,BENNE_ESZIK,stimuli/f00508.png,,,,,,,,,,,,,,,,,,,,,,,,,,,903.8059,904.8396,904.8396,905.8414,905.8417,907.8442,[],,,907.8447,914.1874,left,6.3254,,[],[],[],[],[],[],[],914.1877,914.1884,,[],[],[],[],[],[],[],0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,0.807776818,sequences/l12/l12_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,HOL_LAKÁS,stimuli/f01124.png,,,,,,,,,,,,,,,,,,,,,,,,,,,914.1887,915.0053,915.0053,916.0068,916.007,918.0097,[],,,918.0101,924.9705,left,6.9449,,[],[],[],[],[],[],[],924.9707,924.9714,,[],[],[],[],[],[],[],0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,0.929687301,sequences/l12/l12_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,HOL_SZOBA,stimuli/f00287.png,,,,,,,,,,,,,,,,,,,,,,,,,,,924.9716,925.9052,925.9052,926.9068,926.9071,928.91,[],,,928.9103,933.6505,right,4.7308,,[],[],[],[],[],[],[],933.6506,940.1609,gyerekszoba,[],[],[],[],[],[],[],0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,1.00815853,sequences/l12/l12_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,BENNE_EMBER,stimuli/f00453.png,,,,,,,,,,,,,,,,,,,,,,,,,,,940.1612,941.1785,941.1785,942.18,942.1802,944.184,[],,,944.1843,957.0362,left,12.8415,,[],[],[],[],[],[],[],957.0363,957.0373,,[],[],[],[],[],[],[],0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,0.845712333,sequences/l12/l12_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,KI_GYEREK,stimuli/f00047.png,,,,,,,,,,,,,,,,,,,,,,,,,,,957.0375,957.8873,957.8874,958.889,958.8892,960.892,[],,,960.8922,970.6738,left,9.773,,[],[],[],[],[],[],[],970.6739,970.6748,,[],[],[],[],[],[],[],0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,P9884,001,2,2,14,2026-04-13_17h09.59.587,untitled,2025.2.4,Win32,59.88023952,randomized_lists/stimlist14.csv,sequences/a19/a19_listC.csv,1.186474198,sequences/l12/l12_listC.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,LEHET_JÁTSZIK,stimuli/f01441.png,,,,,,,,,,,,,,,,,,,,,,,,,,,970.6749,971.8758,971.8758,972.8772,972.8774,974.8801,[],,,974.8804,980.422,left,5.53,,[],[],[],[],[],[],[],980.4221,980.4231,,[],[],[],[],[],[],[],0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,
