Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,intro_pic.stopped,key_resp_4.keys,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,Story1.stopped,key_resp_9.keys,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,S1_4.stopped,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,S1_7.stopped,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,S1_8.stopped,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,image.stopped,aperture.stopped,key_resp.stopped,inter_end_pic.started,image_8.started,key_resp_6.started,S1_9.started,S1_9.stopped,inter_end_pic.stopped,run_loop.key_resp_6.keys,run_loop.key_resp_6.rt,run_loop.key_resp_6.duration,EndStory.started,EndStory.stopped,key_resp_15.keys,EndStory2.started,EndStory2.stopped,key_resp_16.keys,EndStory3.started,EndStory3.stopped,key_resp_17.keys,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",1,0,1,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,59.37450450001052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.36094559999765,59.37450450001052,59.37450450001052,59.37450450001052,59.558437600004254,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",2,0,2,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,59.574855800005025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.56186709999747,59.574855800005025,59.574855800005025,59.574855800005025,59.75991290000093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",3,0,3,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,59.7752490999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.763512999998056,59.7752490999992,59.7752490999992,59.7752490999992,59.95919839999988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",4,0,4,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,59.97563310000987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.96219730000303,59.97563310000987,59.97563310000987,59.97563310000987,60.159528100004536,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",5,0,5,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,60.176009800008615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.16324100000202,60.176009800008615,60.176009800008615,60.176009800008615,60.359954200001084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",6,0,6,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,60.376272299996344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.36334730000817,60.376272299996344,60.376272299996344,60.376272299996344,60.560403399998904,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",7,0,7,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,60.57667450000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.56392110000888,60.57667450000008,60.57667450000008,60.57667450000008,60.76145620000898,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",8,0,8,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,60.777056500010076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.764907899996615,60.777056500010076,60.777056500010076,60.777056500010076,60.96074249999947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",9,0,9,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,60.97664870000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.96417940000538,60.97664870000153,60.97664870000153,60.97664870000153,61.16153140000824,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",10,0,10,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,61.177090600001975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.16491849999875,61.177090600001975,61.177090600001975,61.177090600001975,61.36199740000302,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",11,0,11,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,61.37742469999648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.36544940000749,61.37742469999648,61.37742469999648,61.37742469999648,61.56118560000323,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",12,0,12,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,61.57784280000487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.56421890000638,61.57784280000487,61.57784280000487,61.57784280000487,61.76166669999657,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",13,0,13,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,61.77828569999838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.76497170000221,61.77828569999838,61.77828569999838,61.77828569999838,61.9631870000012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",14,0,14,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,61.978604100004304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.96640570000454,61.978604100004304,61.978604100004304,61.978604100004304,62.16243620000023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",15,0,15,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,62.17893930000719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.16557230000035,62.17893930000719,62.17893930000719,62.17893930000719,62.36291560000973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",16,0,16,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,62.37924850000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.365852200004156,62.37924850000127,62.37924850000127,62.37924850000127,62.56321000000753,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",17,0,17,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,62.57967140000255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.56635190000816,62.57967140000255,62.57967140000255,62.57967140000255,62.763767099997494,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",18,0,18,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,62.780025100000785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.766980300002615,62.780025100000785,62.780025100000785,62.780025100000785,62.96409560000757,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",19,0,19,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,62.98037970000587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.9673763000028,62.98037970000587,62.98037970000587,62.98037970000587,63.164519400001154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",20,0,20,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,63.18002169999818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.167619300002116,63.18002169999818,63.18002169999818,63.18002169999818,63.36483289999887,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",21,0,21,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,63.381069600000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.3682858000102,63.381069600000046,63.381069600000046,63.381069600000046,63.5654033000028,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",22,0,22,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,63.580807000005734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.56877350001014,63.580807000005734,63.580807000005734,63.580807000005734,63.76469640000141,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P3253,Bar_MIC,5,1,2026-05-12_16h49.25.754,MIC_task,,2026.1.2,59.91802016487162,2026-05-12 16h49.27.295628 +0200,
