Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,intro_pic.stopped,key_resp_4.keys,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,Story1.stopped,key_resp_9.keys,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,S1_7.stopped,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,image_7.stopped,aperture_3.stopped,key_resp_19.stopped,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,image.stopped,aperture.stopped,key_resp.stopped,inter_end_pic.started,image_8.started,key_resp_6.started,S1_9.started,S1_9.stopped,inter_end_pic.stopped,run_loop.key_resp_6.keys,run_loop.key_resp_6.rt,run_loop.key_resp_6.duration,EndStory.started,EndStory.stopped,key_resp_15.keys,EndStory2.started,EndStory2.stopped,key_resp_16.keys,EndStory3.started,EndStory3.stopped,key_resp_17.keys,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,14,0,14,,,,,,,2,v10,bicikli,bicycle,10,vehicles,wheels,7,None,None,57,19,"(0, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,14,0,14,0,147.19256250000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.18042809999997,147.19256250000035,147.19256250000035,147.19256250000035,147.3774088,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,15,0,15,,,,,,,2,v10,bicikli,bicycle,10,vehicles,wheels,7,None,None,57,19,"(0, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,15,0,15,0,147.39300630000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.38076320000027,147.39300630000025,147.39300630000025,147.39300630000025,147.57788100000016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,16,0,16,,,,,,,2,v10,bicikli,bicycle,10,vehicles,wheels,7,None,None,57,19,"(0, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,16,0,16,0,147.59336110000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.5813787000002,147.59336110000004,147.59336110000004,147.59336110000004,147.77830730000005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,17,0,17,,,,,,,2,v10,bicikli,bicycle,10,vehicles,wheels,7,None,None,57,19,"(0, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,17,0,17,0,147.79369880000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.78156500000023,147.79369880000013,147.79369880000013,147.79369880000013,147.97864370000025,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,18,0,18,,,,,,,2,v10,bicikli,bicycle,10,vehicles,wheels,7,None,None,57,19,"(0, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,18,0,18,0,147.99408870000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.98155970000016,147.99408870000025,147.99408870000025,147.99408870000025,148.1790957000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,19,0,19,,,,,,,2,v10,bicikli,bicycle,10,vehicles,wheels,7,None,None,57,19,"(0, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,19,0,19,0,148.19456010000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.18246940000017,148.19456010000022,148.19456010000022,148.19456010000022,148.3782142,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,20,0,20,,,,,,,2,v10,bicikli,bicycle,10,vehicles,wheels,7,None,None,57,19,"(0, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,20,0,20,0,148.39481939999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.38120340000023,148.39481939999996,148.39481939999996,148.39481939999996,148.57871400000022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,21,0,21,,,,,,,2,v10,bicikli,bicycle,10,vehicles,wheels,7,None,None,57,19,"(0, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,21,0,21,0,148.5952201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.5823876000004,148.5952201,148.5952201,148.5952201,148.77906150000035,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,22,0,22,,,,,,,2,v10,bicikli,bicycle,10,vehicles,wheels,7,None,None,57,19,"(0, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,22,0,22,0,148.79554370000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.78234510000038,148.79554370000005,148.79554370000005,148.79554370000005,148.9794893000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,23,0,23,,,,,,,2,v10,bicikli,bicycle,10,vehicles,wheels,7,None,None,57,19,"(0, 0.1)",space,0.021000000000185537,None,,,,,,,,,,,,0,0,0,0,0,5,5,5,23,0,23,0,148.99592230000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.98237140000037,148.99592230000007,148.99592230000007,148.99592230000007,149.0307071000002,space,0.021000000000185537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,5,5,0,,,,space,0.6845788999999058,None,2,v10,bicikli,bicycle,10,vehicles,wheels,7,None,None,57,19,"(0, 0.1)",,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.09042799999997,149.0958429000002,149.09649806666684,151.0325343000004,,,,,,153.0359080000003,153.05247770000005,153.05247770000005,153.75380489999998,,,,,,,,,,,,151.0635615000001,151.06790630000023,151.06575413333354,152.95167010000023,153.03586330000007,space,0.6845788999999058,None,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,0,0,0,,,,,,,2,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,153.7862272000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.7821054000001,153.7862272000002,153.7862272000002,153.7862272000002,153.97062470000037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,0,0,0,,,,,,,2,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,0,0,0,0,153.98697390000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.97394780000013,153.98697390000007,153.98697390000007,153.98697390000007,154.15431260000014,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,1,0,1,,,,,,,2,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,1,0,1,0,154.16990290000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.1572084000004,154.16990290000012,154.16990290000012,154.16990290000012,154.3548133000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,2,0,2,,,,,,,2,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,2,0,2,0,154.37024199999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.3576680000001,154.37024199999996,154.37024199999996,154.37024199999996,154.55501219999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,3,0,3,,,,,,,2,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,3,0,3,0,154.57064190000028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.5582688000004,154.57064190000028,154.57064190000028,154.57064190000028,154.75545660000034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,4,0,4,,,,,,,2,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,4,0,4,0,154.77099530000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.75867270000026,154.77099530000032,154.77099530000032,154.77099530000032,154.9558873000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,5,0,5,,,,,,,2,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,5,0,5,0,154.97145020000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.95874690000028,154.97145020000016,154.97145020000016,154.97145020000016,155.1563046000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,6,0,6,,,,,,,2,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,6,0,6,0,155.17179570000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.15959390000035,155.17179570000008,155.17179570000008,155.17179570000008,155.35549160000028,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,7,0,7,,,,,,,2,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,7,0,7,0,155.37214370000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.3585164000001,155.37214370000038,155.37214370000038,155.37214370000038,155.55611980000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,8,0,8,,,,,,,2,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,8,0,8,0,155.57251480000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.5592547000001,155.57251480000014,155.57251480000014,155.57251480000014,155.75629419999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,9,0,9,,,,,,,2,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,9,0,9,0,155.77284080000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.75950160000002,155.77284080000027,155.77284080000027,155.77284080000027,155.95680330000005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,10,0,10,,,,,,,2,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,10,0,10,0,155.97310340000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.9602043,155.97310340000013,155.97310340000013,155.97310340000013,156.15704040000037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,11,0,11,,,,,,,2,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,11,0,11,0,156.1727476000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.15994990000036,156.1727476000001,156.1727476000001,156.1727476000001,156.35766170000034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,12,0,12,,,,,,,2,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,12,0,12,0,156.37399670000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.3605318,156.37399670000013,156.37399670000013,156.37399670000013,156.5580471000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,13,0,13,,,,,,,2,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,13,0,13,0,156.57356600000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.56101460000036,156.57356600000003,156.57356600000003,156.57356600000003,156.75847760000033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,14,0,14,,,,,,,2,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,14,0,14,0,156.77397580000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.76158380000015,156.77397580000024,156.77397580000024,156.77397580000024,156.9588574000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,15,0,15,,,,,,,2,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",space,0.11544150000008813,None,,,,,,,,,,,,0,0,0,0,0,6,6,6,15,0,15,0,156.9743083000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.96228850000034,156.9743083000003,156.9743083000003,156.9743083000003,157.09271239999998,space,0.11544150000008813,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,6,6,0,,,,space,0.41535690000000614,None,2,t26,gitár,guitar,8,tools,instrument,6.4,19,None,63,None,"(0.1, 0.1)",,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.15010819999998,157.15534990000015,157.1585587666669,159.0950813000004,,,,,,161.09795729999996,161.11470140000029,161.11470140000029,161.53312040000037,,,,,,,,,,,,159.1165414000002,159.12149,159.1283012333334,161.0141139000002,161.09790590000011,space,0.41535690000000614,None,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,0,0,0,,,,,,,2,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,161.5478621000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.53674350000028,161.5478621000002,161.5478621000002,161.5478621000002,161.73305870000013,None,,,,,,,,,,,161.74829490000002,161.74829490000002,161.74829490000002,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,0,0,0,,,,,,,2,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,161.74829490000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.7359775,161.74829490000002,161.74829490000002,161.74829490000002,161.9333426000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,1,0,1,,,,,,,2,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,1,0,1,0,161.94874770000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.93659590000016,161.94874770000024,161.94874770000024,161.94874770000024,162.13356280000016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,2,0,2,,,,,,,2,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,2,0,2,0,162.14899550000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.13665990000027,162.14899550000018,162.14899550000018,162.14899550000018,162.33396949999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,3,0,3,,,,,,,2,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,3,0,3,0,162.34940170000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.33748370000012,162.34940170000027,162.34940170000027,162.34940170000027,162.53360800000019,None,,,,,,,,,,,162.54979300000014,162.54979300000014,162.54979300000014,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
,,4,0,4,,,,,,,2,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,4,0,4,0,162.54979300000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.5365686,162.54979300000014,162.54979300000014,162.54979300000014,162.73352990000012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P9214,Bar_MIC,2,1,2026-05-08_16h47.23.397,MIC_task,,2026.1.2,59.983864340485404,2026-05-08 16h47.24.909468 +0200,
