Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,intro_pic.stopped,key_resp_4.keys,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,Story1.stopped,key_resp_9.keys,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,S1_4.stopped,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,S1_7.stopped,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,image_7.stopped,aperture_3.stopped,key_resp_19.stopped,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,image.stopped,aperture.stopped,key_resp.stopped,inter_end_pic.started,image_8.started,key_resp_6.started,S1_9.started,S1_9.stopped,inter_end_pic.stopped,run_loop.key_resp_6.keys,run_loop.key_resp_6.rt,run_loop.key_resp_6.duration,EndStory.started,EndStory.stopped,key_resp_15.keys,EndStory2.started,EndStory2.stopped,key_resp_16.keys,EndStory3.started,EndStory3.stopped,key_resp_17.keys,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",1,0,1,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,117.59466689999681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.58127219998278,117.59466689999681,117.59466689999681,117.59466689999681,117.7786096999771,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",2,0,2,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,117.7950431999634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.78202509996481,117.7950431999634,117.7950431999634,117.7950431999634,117.9620587999816,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",3,0,3,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,117.97864909999771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.96541899995646,117.97864909999771,117.97864909999771,117.97864909999771,118.16259409999475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",4,0,4,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,118.17895289999433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.16550129995449,118.17895289999433,118.17895289999433,118.17895289999433,118.36298519995762,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",5,0,5,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,118.37924239999847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.36631179996766,118.37924239999847,118.37924239999847,118.37924239999847,118.56340479996288,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",6,0,6,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,118.57971159997396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.5669518999639,118.57971159997396,118.57971159997396,118.57971159997396,118.76367099996423,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",7,0,7,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,118.78006469999673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.7668823999702,118.78006469999673,118.78006469999673,118.78006469999673,118.96448069997132,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",8,0,8,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,118.97973530000309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.96787309995852,118.97973530000309,118.97973530000309,118.97973530000309,119.16455569997197,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",9,0,9,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,119.18010909995064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.16806769999675,119.18010909995064,119.18010909995064,119.18010909995064,119.36389369994868,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",10,0,10,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,119.38054119999288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.36721689999104,119.38054119999288,119.38054119999288,119.38054119999288,119.56416589999571,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",11,0,11,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,119.58083939994685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.56767949997447,119.58083939994685,119.58083939994685,119.58083939994685,119.76468469999963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",12,0,12,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,119.78126550000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.76802199997474,119.78126550000161,119.78126550000161,119.78126550000161,119.96508059999906,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",13,0,13,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,119.98162139998749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.96833429997787,119.98162139998749,119.98162139998749,119.98162139998749,120.16552979999688,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",14,0,14,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,120.18194689997472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.16891659999965,120.18194689997472,120.18194689997472,120.18194689997472,120.36583909997717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",15,0,15,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,120.38233759999275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.36865919997217,120.38233759999275,120.38233759999275,120.38233759999275,120.56628549995366,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",16,0,16,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,120.58274339995114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.56950019998476,120.58274339995114,120.58274339995114,120.58274339995114,120.76675699994667,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",17,0,17,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,120.78302009997424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.77020199998515,120.78302009997424,120.78302009997424,120.78302009997424,120.96764649997931,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",18,0,18,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,120.98344839998754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.97125279996544,120.98344839998754,120.98344839998754,120.98344839998754,121.16756139998324,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",19,0,19,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,121.18306709994795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.17091990000335,121.18306709994795,121.18306709994795,121.18306709994795,121.3667297999491,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",20,0,20,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,121.38342709996505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.36972209997475,121.38342709996505,121.38342709996505,121.38342709996505,121.5683303999831,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",21,0,21,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,121.58385519997682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.57142789999489,121.58385519997682,121.58385519997682,121.58385519997682,121.76750399998855,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
MRnGO_prac_stimuli/wizard.png,"(0, -0.1)",22,0,22,None,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,121.78419399994891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.7703738999553,121.78419399994891,121.78419399994891,121.78419399994891,121.96919979999075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P4504,Bar_MIC,8,1,2026-05-18_17h40.35.407,MIC_task,,2026.1.2,60.318687766014065,2026-05-18 17h40.37.192760 +0200,
