Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,S1.stopped,intro_pic.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,S1_2.stopped,Story1.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,S1_4.stopped,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,S1_7.stopped,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,image_7.stopped,aperture_3.stopped,key_resp_19.stopped,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,S1_8.stopped,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,image.stopped,aperture.stopped,key_resp.stopped,inter_end_pic.started,image_8.started,key_resp_6.started,S1_9.started,S1_9.stopped,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,5,0,5,,,,,,,7,l05,medence,pool,5,location,facilities,6.6,145,None,61,None,"(-0.1, 0.1)",None,,,,,,,,,,,0,0,0,0,0,15,15,15,5,0,5,0,287.0956431000959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.08264770009555,287.0956431000959,287.0956431000959,287.0956431000959,287.2794333999045,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,6,0,6,,,,,,,7,l05,medence,pool,5,location,facilities,6.6,145,None,61,None,"(-0.1, 0.1)",None,,,,,,,,,,,0,0,0,0,0,15,15,15,6,0,6,0,287.29597519990057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.28285469999537,287.29597519990057,287.29597519990057,287.29597519990057,287.4794499001,None,,,,,,,,,,,287.49635259993374,287.49635259993374,287.49635259993374,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,7,0,7,,,,,,,7,l05,medence,pool,5,location,facilities,6.6,145,None,61,None,"(-0.1, 0.1)",None,,,,,,,,,,,0,0,0,0,0,15,15,15,7,0,7,0,287.49635259993374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.48286459990777,287.49635259993374,287.49635259993374,287.49635259993374,287.6801303999964,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,8,0,8,,,,,,,7,l05,medence,pool,5,location,facilities,6.6,145,None,61,None,"(-0.1, 0.1)",None,,,,,,,,,,,0,0,0,0,0,15,15,15,8,0,8,0,287.69604870001785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.6836067000404,287.69604870001785,287.69604870001785,287.69604870001785,287.8797553998884,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,9,0,9,,,,,,,7,l05,medence,pool,5,location,facilities,6.6,145,None,61,None,"(-0.1, 0.1)",None,,,,,,,,,,,0,0,0,0,0,15,15,15,9,0,9,0,287.8963520000689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.88274720008485,287.8963520000689,287.8963520000689,287.8963520000689,288.08040370000526,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,10,0,10,,,,,,,7,l05,medence,pool,5,location,facilities,6.6,145,None,61,None,"(-0.1, 0.1)",None,,,,,,,,,,,0,0,0,0,0,15,15,15,10,0,10,0,288.0967570000794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.08392350003123,288.0967570000794,288.0967570000794,288.0967570000794,288.2805417999625,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,11,0,11,,,,,,,7,l05,medence,pool,5,location,facilities,6.6,145,None,61,None,"(-0.1, 0.1)",None,,,,,,,,,,,0,0,0,0,0,15,15,15,11,0,11,0,288.29713539988734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.2839605000336,288.29713539988734,288.29713539988734,288.29713539988734,288.4808964000549,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,12,0,12,,,,,,,7,l05,medence,pool,5,location,facilities,6.6,145,None,61,None,"(-0.1, 0.1)",None,,,,,,,,,,,0,0,0,0,0,15,15,15,12,0,12,0,288.49751059990376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.48401500005275,288.49751059990376,288.49751059990376,288.49751059990376,288.6813481000718,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,13,0,13,,,,,,,7,l05,medence,pool,5,location,facilities,6.6,145,None,61,None,"(-0.1, 0.1)",None,,,,,,,,,,,0,0,0,0,0,15,15,15,13,0,13,0,288.6978438999504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.6849670999218,288.6978438999504,288.6978438999504,288.6978438999504,288.88315730006434,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,14,0,14,,,,,,,7,l05,medence,pool,5,location,facilities,6.6,145,None,61,None,"(-0.1, 0.1)",None,,,,,,,,,,,0,0,0,0,0,15,15,15,14,0,14,0,288.8981665999163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.8864927000832,288.8981665999163,288.8981665999163,288.8981665999163,289.08353800000623,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,15,0,15,,,,,,,7,l05,medence,pool,5,location,facilities,6.6,145,None,61,None,"(-0.1, 0.1)",None,,,,,,,,,,,0,0,0,0,0,15,15,15,15,0,15,0,289.0986629999243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.0865507000126,289.0986629999243,289.0986629999243,289.0986629999243,289.2839637999423,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,16,0,16,,,,,,,7,l05,medence,pool,5,location,facilities,6.6,145,None,61,None,"(-0.1, 0.1)",None,,,,,,,,,,,0,0,0,0,0,15,15,15,16,0,16,0,289.29894990008324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.2871832998935,289.29894990008324,289.29894990008324,289.29894990008324,289.4827918999363,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,17,0,17,,,,,,,7,l05,medence,pool,5,location,facilities,6.6,145,None,61,None,"(-0.1, 0.1)",None,,,,,,,,,,,0,0,0,0,0,15,15,15,17,0,17,0,289.4985889000818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.48627080000006,289.4985889000818,289.4985889000818,289.4985889000818,289.68313149991445,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,18,0,18,,,,,,,7,l05,medence,pool,5,location,facilities,6.6,145,None,61,None,"(-0.1, 0.1)",space,0.03898649988695979,None,,,,,,,,,0,0,0,0,0,15,15,15,18,0,18,0,289.69965120009147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.6864074000623,289.69965120009147,289.69965120009147,289.69965120009147,289.7502051999327,space,0.03898649988695979,None,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,15,15,0,,,,space,None,None,7,l05,medence,pool,5,location,facilities,6.6,145,None,61,None,"(-0.1, 0.1)",,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.8140310999006,289.81939750001766,289.8158841666455,291.75229549990036,,,,,,293.75674830004573,293.77191710006446,293.77191710006446,293.9254129000474,,,,,,,,,,,,,291.77971299993806,291.7841684001032,291.7854729333271,293.67207899992354,293.7566972000059,space,None,None,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,0,0,0,,,,,,,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,0,0,0,0,0,16,16,16,0,0,0,0,293.93873939989135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.92879660008475,293.93873939989135,293.93873939989135,293.93873939989135,294.12520610005595,None,,,,,,,,,,,294.1392409000546,294.1392409000546,294.1392409000546,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,0,0,0,,,,,,,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,0,0,0,0,0,16,16,16,0,0,0,0,294.1392409000546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.1282208999619,294.1392409000546,294.1392409000546,294.1392409000546,294.32344059995376,None,,,,,,,,,,,294.3395261000842,294.3395261000842,294.3395261000842,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,1,0,1,,,,,,,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,0,0,0,0,0,16,16,16,1,0,1,0,294.3395261000842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.3264546999708,294.3395261000842,294.3395261000842,294.3395261000842,294.5238683000207,None,,,,,,,,,,,294.53992210002616,294.53992210002616,294.53992210002616,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,2,0,2,,,,,,,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,0,0,0,0,0,16,16,16,2,0,2,0,294.53992210002616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.5271999000106,294.53992210002616,294.53992210002616,294.53992210002616,294.7242707000114,None,,,,,,,,,,,294.7402329000179,294.7402329000179,294.7402329000179,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,3,0,3,,,,,,,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,0,0,0,0,0,16,16,16,3,0,3,0,294.7402329000179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.72790420008823,294.7402329000179,294.7402329000179,294.7402329000179,294.924570400035,None,,,,,,,,,,,294.9406268000603,294.9406268000603,294.9406268000603,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,4,0,4,,,,,,,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,0,0,0,0,0,16,16,16,4,0,4,0,294.9406268000603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.92776020010933,294.9406268000603,294.9406268000603,294.9406268000603,295.1250042999163,None,,,,,,,,,,,295.1410562999081,295.1410562999081,295.1410562999081,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,5,0,5,,,,,,,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,0,0,0,0,0,16,16,16,5,0,5,0,295.1410562999081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.12830869993195,295.1410562999081,295.1410562999081,295.1410562999081,295.32532830000855,None,,,,,,,,,,,295.3413575999439,295.3413575999439,295.3413575999439,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,6,0,6,,,,,,,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,0,0,0,0,0,16,16,16,6,0,6,0,295.3413575999439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.3285401999019,295.3413575999439,295.3413575999439,295.3413575999439,295.5257995999418,None,,,,,,,,,,,295.5417887000367,295.5417887000367,295.5417887000367,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,7,0,7,,,,,,,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,0,0,0,0,0,16,16,16,7,0,7,0,295.5417887000367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.52915389998816,295.5417887000367,295.5417887000367,295.5417887000367,295.7259780000895,None,,,,,,,,,,,295.7422364000231,295.7422364000231,295.7422364000231,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,8,0,8,,,,,,,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,0,0,0,0,0,16,16,16,8,0,8,0,295.7422364000231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.7292059001047,295.7422364000231,295.7422364000231,295.7422364000231,295.9258240000345,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,9,0,9,,,,,,,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,0,0,0,0,0,16,16,16,9,0,9,0,295.94236209988594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.92896270006895,295.94236209988594,295.94236209988594,295.94236209988594,296.1278681999538,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,10,0,10,,,,,,,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,0,0,0,0,0,16,16,16,10,0,10,0,296.14284810004756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.1311925998889,296.14284810004756,296.14284810004756,296.14284810004756,296.32659760001116,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,11,0,11,,,,,,,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,0,0,0,0,0,16,16,16,11,0,11,0,296.34249010006897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.32985189999454,296.34249010006897,296.34249010006897,296.34249010006897,296.52628730004653,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,12,0,12,,,,,,,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,0,0,0,0,0,16,16,16,12,0,12,0,296.5428347000852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.5295319999568,296.5428347000852,296.5428347000852,296.5428347000852,296.72669870010577,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,13,0,13,,,,,,,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,0,0,0,0,0,16,16,16,13,0,13,0,296.74325589998625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.72994569991715,296.74325589998625,296.74325589998625,296.74325589998625,296.9269602999557,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,14,0,14,,,,,,,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,0,0,0,0,0,16,16,16,14,0,14,0,296.9435622000601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.9299906999804,296.9435622000601,296.9435622000601,296.9435622000601,297.1276024999097,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,15,0,15,,,,,,,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",None,,,,,,,,,,,0,0,0,0,0,16,16,16,15,0,15,0,297.1439435998909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.13097589998506,297.1439435998909,297.1439435998909,297.1439435998909,297.32939289999194,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,16,0,16,,,,,,,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",space,0.01786980009637773,None,,,,,,,,,0,0,0,0,0,16,16,16,16,0,16,0,297.34432219993323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.3326985000167,297.34432219993323,297.34432219993323,297.34432219993323,297.3635817000177,space,0.01786980009637773,None,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,16,16,0,,,,space,0.15497599984519184,None,7,pl04,rózsa,rose,7,plants,flower,6.8,69,None,73,None,"(0.1, 0)",,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.4267535000108,297.43143970007077,297.42927366659666,299.3661881000735,,,,,,301.36732090008445,301.3838517998811,301.3838517998811,301.5532911999617,,,,,,,,,,,,,299.3921664999798,299.39714560005814,299.3993245334209,301.28396859997883,301.36726489989087,space,0.15497599984519184,None,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
,,0,0,0,,,,,,,7,v12,busz,bus,10,vehicles,wheels,6.8,None,None,None,19,"(0, 0)",None,,,,,,,,,,,0,0,0,0,0,17,17,17,0,0,0,0,301.58306040009484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.5782802000176,301.58306040009484,301.58306040009484,301.58306040009484,301.7679793999996,None,,,,,,,,,,,,,,,,,,,P9615,MIC_Bar,7,1,2026-05-07_16h23.18.347,MIC_task,,2026.1.2,59.935473466347815,2026-05-07 16h23.20.101524 +0200,
