Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,intro_pic.stopped,key_resp_4.keys,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,Story1.stopped,key_resp_9.keys,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,S1_4.stopped,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,S1_7.stopped,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,S1_8.stopped,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,image_7.stopped,aperture_3.stopped,key_resp_19.stopped,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,image.stopped,aperture.stopped,key_resp.stopped,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,inter_end_pic.started,image_8.started,key_resp_6.started,S1_9.started,S1_9.stopped,inter_end_pic.stopped,run_loop.key_resp_6.keys,run_loop.key_resp_6.rt,run_loop.key_resp_6.duration,EndStory.started,EndStory.stopped,key_resp_15.keys,EndStory2.started,EndStory2.stopped,key_resp_16.keys,EndStory3.started,EndStory3.stopped,key_resp_17.keys,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,21,0,21,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,21,0,21,0,166.56039240000246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.547481600006,166.56039240000246,166.56039240000246,166.56039240000246,166.7445912000112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,22,0,22,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,22,0,22,0,166.76003770000534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.7480266000057,166.76003770000534,166.76003770000534,166.76003770000534,166.94452010000532,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,23,0,23,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,23,0,23,0,166.96042529999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.94779660001223,166.96042529999977,166.96042529999977,166.96042529999977,167.14540570000827,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,24,0,24,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,24,0,24,0,167.1608280000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.14852590000373,167.1608280000073,167.1608280000073,167.1608280000073,167.3445531000034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,25,0,25,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,25,0,25,0,167.36121230000572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.34761770001205,167.36121230000572,167.36121230000572,167.36121230000572,167.54492000000027,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,26,0,26,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,26,0,26,0,167.5615475000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.547825200003,167.5615475000086,167.5615475000086,167.5615475000086,167.745597000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,27,0,27,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,27,0,27,0,167.76190210001369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.748857700004,167.76190210001369,167.76190210001369,167.76190210001369,167.94568590000563,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,28,0,28,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,28,0,28,0,167.96225140000752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.94895680001355,167.96225140000752,167.96225140000752,167.96225140000752,168.14653690000705,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,29,0,29,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,29,0,29,0,168.16263790000812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.1500170000072,168.16263790000812,168.16263790000812,168.16263790000812,168.34673730000213,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,30,0,30,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,30,0,30,0,168.36300160000974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.34984310000436,168.36300160000974,168.36300160000974,168.36300160000974,168.54737740001292,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,31,0,31,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,31,0,31,0,168.56347200000891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.55064720001246,168.56347200000891,168.56347200000891,168.56347200000891,168.74709200000507,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,32,0,32,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,32,0,32,0,168.76374470000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.75028250001196,168.76374470000155,168.76374470000155,168.76374470000155,168.94788150000386,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,33,0,33,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,33,0,33,0,168.96408280001197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.951120800004,168.96408280001197,168.96408280001197,168.96408280001197,169.14828269999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,34,0,34,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,34,0,34,0,169.16447070000868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.1518219000136,169.16447070000868,169.16447070000868,169.16447070000868,169.34867270001268,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,35,0,35,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,35,0,35,0,169.36415130000387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.35182830000122,169.36415130000387,169.36415130000387,169.36415130000387,169.5478807000036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,36,0,36,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,36,0,36,0,169.56450490000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.55115930001193,169.56450490000134,169.56450490000134,169.56450490000134,169.7483004000096,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,37,0,37,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,37,0,37,0,169.76493440000922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.75118920000386,169.76493440000922,169.76493440000922,169.76493440000922,169.9487775000016,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,38,0,38,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,38,0,38,0,169.96522350001032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.95189870000468,169.96522350001032,169.96522350001032,169.96522350001032,170.1493221000128,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,39,0,39,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,39,0,39,0,170.1657250999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.1522915000096,170.1657250999997,170.1657250999997,170.1657250999997,170.349844700002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,40,0,40,,,,,,,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",space,0.03583720000460744,None,,,,,,,,,,,,0,0,0,0,0,6,6,6,40,0,40,0,170.36604480000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.35318100001314,170.36604480000096,170.36604480000096,170.36604480000096,170.41757200000575,space,,,,0.03583720000460744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,6,6,0,,,,space,1.1225040999997873,None,6,c18,zokni,sock,3,clothes,footwear,5.6,74,20,35,None,"(-0.1, -0.1)",,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.47954140001093,170.48519350000424,170.4833377666665,172.41940220000106,,,,,,174.4228804000013,174.43894810001075,174.43894810001075,175.57615480000095,,,,,,,,,,,,,,,,,,172.44997880001029,172.45498310000403,172.45261393333982,174.3553394000046,174.42283060000045,space,1.1225040999997873,None,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,0,0,0,,,,,,,6,p17,orvos,doctor,6,people,professions,7,843,None,104,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,175.60504720000608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.59938460000558,175.60504720000608,175.60504720000608,175.60504720000608,175.79187800000363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,0,0,0,,,,,,,6,p17,orvos,doctor,6,people,professions,7,843,None,104,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,0,0,0,0,175.80844000000798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.79515540000284,175.80844000000798,175.80844000000798,175.80844000000798,175.99130100000184,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,1,0,1,,,,,,,6,p17,orvos,doctor,6,people,professions,7,843,None,104,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,1,0,1,0,176.00771260001056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.9942594000022,176.00771260001056,176.00771260001056,176.00771260001056,176.19262600000366,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,2,0,2,,,,,,,6,p17,orvos,doctor,6,people,professions,7,843,None,104,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,2,0,2,0,176.20810220000567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.1959263000026,176.20810220000567,176.20810220000567,176.20810220000567,176.37642090000736,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,3,0,3,,,,,,,6,p17,orvos,doctor,6,people,professions,7,843,None,104,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,3,0,3,0,176.39164210000308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.37953320000088,176.39164210000308,176.39164210000308,176.39164210000308,176.57599540000956,None,176.59204960000352,176.59204960000352,176.59204960000352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,4,0,4,,,,,,,6,p17,orvos,doctor,6,people,professions,7,843,None,104,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,4,0,4,0,176.59204960000352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.57890630001202,176.59204960000352,176.59204960000352,176.59204960000352,176.77659640001366,None,176.79248280001048,176.79248280001048,176.79248280001048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,5,0,5,,,,,,,6,p17,orvos,doctor,6,people,professions,7,843,None,104,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,5,0,5,0,176.79248280001048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.77975720001268,176.79248280001048,176.79248280001048,176.79248280001048,176.97699310000462,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,6,0,6,,,,,,,6,p17,orvos,doctor,6,people,professions,7,843,None,104,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,6,0,6,0,176.9928915000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.98021600001084,176.9928915000055,176.9928915000055,176.9928915000055,177.1765723000135,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,7,0,7,,,,,,,6,p17,orvos,doctor,6,people,professions,7,843,None,104,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,7,0,7,0,177.19318040000508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.1796752000082,177.19318040000508,177.19318040000508,177.19318040000508,177.3771093000105,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,8,0,8,,,,,,,6,p17,orvos,doctor,6,people,professions,7,843,None,104,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,8,0,8,0,177.39339029999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.380473600002,177.39339029999974,177.39339029999974,177.39339029999974,177.57759960000112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,9,0,9,,,,,,,6,p17,orvos,doctor,6,people,professions,7,843,None,104,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,9,0,9,0,177.59383540001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.5807388000103,177.59383540001,177.59383540001,177.59383540001,177.77758220001124,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,10,0,10,,,,,,,6,p17,orvos,doctor,6,people,professions,7,843,None,104,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,10,0,10,0,177.79424460000882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.78083850000985,177.79424460000882,177.79424460000882,177.79424460000882,177.97896150000452,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,11,0,11,,,,,,,6,p17,orvos,doctor,6,people,professions,7,843,None,104,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,11,0,11,0,177.99465580000833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.98226880001312,177.99465580000833,177.99465580000833,177.99465580000833,178.1776389000006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
,,12,0,12,,,,,,,6,p17,orvos,doctor,6,people,professions,7,843,None,104,None,"(0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,12,0,12,0,178.19433990000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.18047410000872,178.19433990000107,178.19433990000107,178.19433990000107,178.37915250001242,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P7446,Bar_MIC,6,1,2026-05-16_10h01.20.059,MIC_task,,2026.1.2,59.71293603172138,2026-05-16 10h01.21.749365 +0200,
