Reveal,position,thisN,thisTrialN,thisRepN,key_resp_19.keys,key_resp_19.rt,key_resp_19.duration,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial_number,itemno,item_HU,item_EN,categoryno,category,subcategory,mean,frequency,aoa_stanford,aoa_kupermann,aoa_childes,positions,key_resp.keys,key_resp.rt,key_resp.duration,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_aperture.thisRepN,practice_aperture.thisTrialN,practice_aperture.thisN,practice_aperture.thisIndex,run_loop.thisRepN,run_loop.thisTrialN,run_loop.thisN,run_loop.thisIndex,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,aperture_loop.thisRepN,aperture_loop.thisTrialN,aperture_loop.thisN,aperture_loop.thisIndex,thisRow.t,notes,piloting,intro_pic.started,Story_Beg.started,key_resp_4.started,S1.started,intro_pic.stopped,key_resp_4.keys,Story1.started,Story_1.started,key_resp_9.started,S1_2.started,Story1.stopped,key_resp_9.keys,Story2.started,Story_2.started,key_resp_10.started,S1_3.started,S1_3.stopped,Story2.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Story4.started,Story_4.started,key_resp_12.started,S1_4.started,S1_4.stopped,Story4.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,Story5.started,Story_5.started,key_resp_13.started,S1_5.started,S1_5.stopped,Story5.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,Story6.started,Story_6.started,key_resp_14.started,S1_6.started,S1_6.stopped,Story6.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,Story7.started,Story.started,key_resp_20.started,S1_7.started,S1_7.stopped,Story7.stopped,key_resp_20.keys,key_resp_20.rt,key_resp_20.duration,Story8.started,Story_7.started,key_resp_21.started,S1_8.started,Story8.stopped,key_resp_21.keys,key_resp_21.rt,key_resp_21.duration,trial3.started,image_7.started,aperture_3.started,key_resp_19.started,trial3.stopped,practice_aperture.key_resp_19.keys,practice_aperture.key_resp_19.rt,practice_aperture.key_resp_19.duration,reveal.started,dots.started,sound_1.started,reveal.stopped,change_prac.started,image_10.started,sound_4.started,sound_4.stopped,change_prac.stopped,ISI.started,text.started,key_resp_8.started,ISI.stopped,practice_loop.key_resp_8.keys,practice_loop.key_resp_8.rt,practice_loop.key_resp_8.duration,trial.started,image.started,aperture.started,key_resp.started,trial.stopped,aperture_loop.key_resp.keys,aperture_loop.key_resp.rt,aperture_loop.key_resp.duration,changee.started,image_2.started,sound_2.started,sound_2.stopped,changee.stopped,trial_loop.key_resp_8.keys,trial_loop.key_resp_8.rt,trial_loop.key_resp_8.duration,image.stopped,aperture.stopped,key_resp.stopped,inter_end_pic.started,image_8.started,key_resp_6.started,S1_9.started,S1_9.stopped,inter_end_pic.stopped,run_loop.key_resp_6.keys,run_loop.key_resp_6.rt,run_loop.key_resp_6.duration,participant,Version,Stimuli,RunNo,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,8,0,8,,,,,,,11,p04,bohóc,clown,6,people,entertainment,6.8,14,19,44,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,8,0,8,0,131.43269769998733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.4199634999968,131.43269769998733,131.43269769998733,131.43269769998733,131.61673409992363,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,9,0,9,,,,,,,11,p04,bohóc,clown,6,people,entertainment,6.8,14,19,44,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,9,0,9,0,131.63232989993412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.62006639991887,131.63232989993412,131.63232989993412,131.63232989993412,131.81722839991562,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,10,0,10,,,,,,,11,p04,bohóc,clown,6,people,entertainment,6.8,14,19,44,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,10,0,10,0,131.83269079995807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.82033919997048,131.83269079995807,131.83269079995807,131.83269079995807,132.0175675000064,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,11,0,11,,,,,,,11,p04,bohóc,clown,6,people,entertainment,6.8,14,19,44,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,11,0,11,0,132.0330602999311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.021089799935,132.0330602999311,132.0330602999311,132.0330602999311,132.21795299998485,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,12,0,12,,,,,,,11,p04,bohóc,clown,6,people,entertainment,6.8,14,19,44,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,12,0,12,0,132.2334525999613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.22139049996622,132.2334525999613,132.2334525999613,132.2334525999613,132.4172170999227,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,13,0,13,,,,,,,11,p04,bohóc,clown,6,people,entertainment,6.8,14,19,44,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,13,0,13,0,132.4338800999103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.42085649992805,132.4338800999103,132.4338800999103,132.4338800999103,132.6176870999625,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,14,0,14,,,,,,,11,p04,bohóc,clown,6,people,entertainment,6.8,14,19,44,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,14,0,14,0,132.63423119997606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.62116709991824,132.63423119997606,132.63423119997606,132.63423119997606,132.81809819990303,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,15,0,15,,,,,,,11,p04,bohóc,clown,6,people,entertainment,6.8,14,19,44,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,15,0,15,0,132.83462330000475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.8219481999986,132.83462330000475,132.83462330000475,132.83462330000475,133.01843519997783,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,16,0,16,,,,,,,11,p04,bohóc,clown,6,people,entertainment,6.8,14,19,44,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,16,0,16,0,133.03495349991135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.02162159990985,133.03495349991135,133.03495349991135,133.03495349991135,133.21889079990797,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,17,0,17,,,,,,,11,p04,bohóc,clown,6,people,entertainment,6.8,14,19,44,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,17,0,17,0,133.2352654999122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.2223767999094,133.2352654999122,133.2352654999122,133.2352654999122,133.41935619991273,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,18,0,18,,,,,,,11,p04,bohóc,clown,6,people,entertainment,6.8,14,19,44,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,18,0,18,0,133.43565439991653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.42295869998634,133.43565439991653,133.43565439991653,133.43565439991653,133.61969269998372,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,19,0,19,,,,,,,11,p04,bohóc,clown,6,people,entertainment,6.8,14,19,44,None,"(0.1, 0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,19,0,19,0,133.6359930000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.6229187999852,133.6359930000035,133.6359930000035,133.6359930000035,133.82018499996047,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,20,0,20,,,,,,,11,p04,bohóc,clown,6,people,entertainment,6.8,14,19,44,None,"(0.1, 0.1)",space,0.055756499990820885,None,,,,,,,,,,,,0,0,0,0,0,2,2,2,20,0,20,0,133.83642379997764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.82351339992601,133.83642379997764,133.83642379997764,133.83642379997764,133.90362669993192,space,0.055756499990820885,None,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,2,2,0,,,,space,0.29895489988848567,None,11,p04,bohóc,clown,6,people,entertainment,6.8,14,19,44,None,"(0.1, 0.1)",,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.96635109989438,133.972750899964,133.96946276656044,135.9059014999075,,,,,,137.91005619999487,137.92555369995534,137.92555369995534,138.2274671999039,,,,,,,,,,,,135.9392727999948,135.94435669993982,135.95579739992974,137.84256639995147,137.9099656000035,space,0.29895489988848567,None,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,0,0,0,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,138.2520668999059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.24683999991976,138.2520668999059,138.2520668999059,138.2520668999059,138.42758979997598,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,0,0,0,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,0,0,0,0,138.44348049990367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.43085109989624,138.44348049990367,138.44348049990367,138.44348049990367,138.62772599991877,None,,,,,,,,,,,138.64312899997458,138.64312899997458,138.64312899997458,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,1,0,1,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,1,0,1,0,138.64312899997458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.63069699995685,138.64312899997458,138.64312899997458,138.64312899997458,138.82806119997986,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,2,0,2,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,2,0,2,0,138.84348069992848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.83092999993823,138.84348069992848,138.84348069992848,138.84348069992848,139.02848999993876,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,3,0,3,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,3,0,3,0,139.04398249997757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.03156599996146,139.04398249997757,139.04398249997757,139.04398249997757,139.22764669999015,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,4,0,4,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,4,0,4,0,139.24426799989305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.2306329999119,139.24426799989305,139.24426799989305,139.24426799989305,139.42806679999921,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,5,0,5,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,5,0,5,0,139.44468989991583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.43118469999172,139.44468989991583,139.44468989991583,139.44468989991583,139.6285261999583,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,6,0,6,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,6,0,6,0,139.6450243999716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.63177069998346,139.6450243999716,139.6450243999716,139.6450243999716,139.8289166999748,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,7,0,7,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,7,0,7,0,139.84536839998327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.83192989998497,139.84536839998327,139.84536839998327,139.84536839998327,140.0292761999881,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,8,0,8,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,8,0,8,0,140.04580169997644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.03244689991698,140.04580169997644,140.04580169997644,140.04580169997644,140.23027139995247,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,9,0,9,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,9,0,9,0,140.2460235999897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.23332879994996,140.2460235999897,140.2460235999897,140.2460235999897,140.43067829997744,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,10,0,10,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,10,0,10,0,140.44654829998035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.4337807999691,140.44654829998035,140.44654829998035,140.44654829998035,140.63090949994512,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,11,0,11,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,11,0,11,0,140.64691659994423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.63356079999357,140.64691659994423,140.64691659994423,140.64691659994423,140.83092809992377,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,12,0,12,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,12,0,12,0,140.84640649997164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.83425849990454,140.84640649997164,140.84640649997164,140.84640649997164,141.03142079990357,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,13,0,13,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,13,0,13,0,141.04685759998392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.03416939999443,141.04685759998392,141.04685759998392,141.04685759998392,141.231860699947,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,14,0,14,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,14,0,14,0,141.24723839992657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.2351756999269,141.24723839992657,141.24723839992657,141.24723839992657,141.4310034000082,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,15,0,15,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,15,0,15,0,141.44770549994428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.43406939995475,141.44770549994428,141.44770549994428,141.44770549994428,141.631370899966,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,16,0,16,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,16,0,16,0,141.64804519992322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.63438429997768,141.64804519992322,141.64804519992322,141.64804519992322,141.83185099996626,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,17,0,17,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,17,0,17,0,141.84836770000402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.83482609991916,141.84836770000402,141.84836770000402,141.84836770000402,142.0325086999219,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,18,0,18,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,18,0,18,0,142.0488120999653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.03539370000362,142.0488120999653,142.0488120999653,142.0488120999653,142.23285229993053,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,19,0,19,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,19,0,19,0,142.24924849998206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.23565459996462,142.24924849998206,142.24924849998206,142.24924849998206,142.4331137998961,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
,,20,0,20,,,,,,,11,t06,sátor,tent,8,tools,camping,4.8,110,None,None,None,"(-0.1, -0.1)",None,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,20,0,20,0,142.4495102999499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.43601029994898,142.4495102999499,142.4495102999499,142.4495102999499,142.63386850000825,None,,,,,,,,,,,,,,,,,,,,,,,P8384,Bar_MIC,11,1,2026-04-09_15h27.42.794,MIC_task,,2026.1.2,60.0367665301919,2026-04-09 15h27.44.539502 +0200,
